sector, block, dbn, mpv, mpv_err, ch0_mpv, ch0_mpv_err, ch1_mpv, ch1_mpv_err, ch2_mpv, ch2_mpv_err, ch3_mpv, ch3_mpv_err
37, 22, 4369, 350.489805, 7.224136, 341.868039, 6.887473, 345.250848, 9.988451, 356.816400, 6.359222, 358.023931, 5.661397
37, 23, 4349, 370.207696, 9.341559, 369.184631, 9.744609, 367.257552, 9.658973, 380.986096, 10.622562, 363.402503, 7.340091
37, 24, 4337, 330.545255, 6.456853, , , , , 325.405181, 6.984466, 335.685330, 5.929239
37, 25, 4406, 375.281134, 8.092651, 363.389956, 8.264982, 387.172311, 7.920321, , , , 
37, 26, 4400, 358.619319, 7.053832, 362.457379, 5.775727, 362.631899, 7.190757, 358.668219, 7.391437, 350.719779, 7.857407
37, 27, 4393, 384.076874, 8.121165, 368.416497, 9.255300, 370.738975, 8.202633, 403.675814, 7.587819, 393.476209, 7.438909
37, 28, 4409, 333.242410, 6.025308, , , , , 298.672600, 5.446605, 367.812219, 6.604011
37, 29, 4491, 384.843941, 7.164872, 380.803520, 7.515558, 388.884362, 6.814187, , , , 
37, 30, 4490, 340.123008, 6.887502, 333.669388, 9.021924, 316.012849, 4.383644, 372.093424, 6.785561, 338.716371, 7.358880
37, 31, 3990, 307.391502, 5.855502, 336.221483, 6.358263, 298.771890, 5.506294, 300.472015, 6.113572, 294.100620, 5.443879
37, 32, 3980, 383.312999, 6.885831, , , , , 386.383414, 7.398781, 380.242584, 6.372880
37, 33, 4558, 353.934569, 5.933877, 358.271797, 6.135697, 349.597341, 5.732056, , , , 
37, 34, 4531, 378.733824, 6.193608, 375.437517, 8.310262, 364.314460, 6.229528, 380.396601, 5.806710, 394.786716, 4.427932
37, 35, 3917, 327.292140, 6.592063, 329.399471, 5.904585, 295.698108, 7.825787, 329.963087, 6.201707, 354.107895, 6.436174
37, 36, 2956, 366.285799, 6.444355, , , , , 384.778592, 6.206479, 347.793006, 6.682231
37, 37, 4571, 344.372385, 5.994594, 328.957266, 6.174314, 359.787504, 5.814873, , , , 
37, 38, 4585, 351.298596, 6.036826, 374.310029, 4.773885, 328.391451, 6.871130, 323.129185, 5.372088, 379.363719, 7.130203
37, 39, 3903, 340.880984, 6.125186, 374.050404, 7.480917, 321.464729, 4.651561, 311.922173, 5.941029, 356.086629, 6.427238
37, 40, 3892, 349.125766, 5.943061, , , , , 344.391063, 6.312228, 353.860469, 5.573893
37, 41, 4636, 335.094439, 6.085167, 331.268544, 6.736075, 338.920334, 5.434258, , , , 
37, 42, 4663, 285.099592, 7.003768, 264.831544, 9.515402, 303.863399, 5.205407, 251.424157, 6.015587, 320.279266, 7.278674
37, 43, 3839, 369.976645, 6.519237, 353.786244, 7.377521, 361.830794, 6.468699, 382.320593, 6.557634, 381.968950, 5.673093
37, 44, 3823, 336.678417, 6.748421, , , , , 345.191087, 5.712904, 328.165748, 7.783938
37, 45, 3784, 331.770486, 5.702696, 327.323491, 5.846095, 336.217481, 5.559298, , , , 
37, 46, 4679, 350.647535, 6.073270, 351.379459, 5.864235, 372.116877, 5.260546, 346.622127, 6.382651, 332.471676, 6.785645
37, 47, 3773, 365.195197, 5.607198, 347.513143, 4.876707, 365.292278, 6.277967, 365.864435, 6.359509, 382.110931, 4.914608
37, 48, 3770, 389.243710, 6.619272, , , , , 372.987715, 7.036280, 405.499705, 6.202263
37, 49, 4785, 343.459336, 6.221009, 374.375193, 7.178450, 312.543478, 5.263569, , , , 
37, 50, 4781, 323.189397, 5.878332, 301.724211, 6.465808, 299.091230, 5.639920, 349.001266, 6.069915, 342.940880, 5.337685
37, 51, 3739, 345.905473, 6.132943, 353.584259, 6.102923, 363.781225, 5.987662, 358.910128, 6.822747, 307.346279, 5.618440
37, 52, 3698, 347.240651, 6.110216, , , , , 349.024927, 5.876740, 345.456375, 6.343693
37, 53, 5282, 385.363208, 5.642652, 390.487386, 5.803620, 380.239031, 5.481683, , , , 
37, 54, 3685, 362.105614, 6.532251, 357.505983, 6.631263, 346.534432, 6.115441, 375.502038, 6.307905, 368.880004, 7.074397
37, 55, 3646, 334.017764, 6.108743, 344.951369, 6.191042, 332.047679, 6.314106, 327.368208, 6.941272, 331.703799, 4.988551
37, 56, 3626, 374.916356, 6.639538, , , , , 373.537720, 6.137634, 376.294992, 7.141442
37, 57, 5268, 334.091805, 5.577455, 316.274970, 5.956099, 351.908640, 5.198811, , , , 
37, 58, 5230, 375.660772, 7.179916, 358.923169, 5.965041, 374.431561, 8.705581, 381.962371, 5.395418, 387.325988, 8.653625
37, 59, 3583, 309.757836, 5.794640, 294.290823, 5.382959, 327.216246, 5.933874, 308.418664, 6.337979, 309.105610, 5.523748
37, 60, 3568, 346.389778, 7.965331, , , , , 350.834703, 8.517087, 341.944852, 7.413575
37, 61, 5224, 340.939638, 5.306306, 338.510869, 5.644539, 343.368407, 4.968073, , , , 
37, 62, 5212, 286.583627, 6.573941, 251.101725, 4.600795, 280.496042, 6.686400, 321.220490, 6.586835, 293.516253, 8.421732
37, 63, 4935, 366.916186, 6.422339, 375.358652, 6.353687, 354.349168, 5.762261, 357.813141, 7.943192, 380.143784, 5.630215
37, 64, 3462, 326.103860, 5.587759, , , , , 328.887542, 5.863566, 323.320178, 5.311952
37, 65, 5167, 401.257671, 5.671552, 400.850573, 5.343855, 401.664770, 5.999249, , , , 
37, 66, 5151, 352.286915, 8.562590, 361.375132, 15.083254, 358.050104, 5.946706, 351.652724, 5.117580, 338.069699, 8.102819
37, 67, 5145, 347.670752, 6.474067, 383.258903, 7.315095, 383.656294, 6.132577, 303.010108, 5.914674, 320.757702, 6.533921
37, 68, 3355, 322.319366, 4.593821, , , , , 279.556090, 3.903467, 365.082642, 5.284175
37, 69, 5119, 371.122091, 5.436969, 394.369356, 5.631350, 347.874825, 5.242589, , , , 
37, 70, 5116, 341.509499, 6.045454, 299.517687, 5.224298, 329.841835, 6.812545, 361.796124, 6.152705, 374.882351, 5.992267
37, 71, 5090, 393.821442, 5.914943, 416.211721, 6.037566, 400.950867, 5.342185, 385.110778, 6.288355, 373.012403, 5.991664
37, 72, 5023, 389.421617, 5.593914, , , , , 388.429695, 5.659318, 390.413540, 5.528511
37, 73, C37, 430.094340, 6.462341, 458.677421, 6.055080, 401.511258, 6.869601, , , , 
37, 74, C36, 413.374552, 5.357539, 420.469311, 5.284890, 418.390424, 5.777273, 408.154190, 4.966440, 406.484284, 5.401552
37, 75, C26, 399.815498, 6.438013, 410.998621, 6.922005, 400.324014, 6.407010, 403.652096, 6.772616, 384.287262, 5.650420
37, 76, C34, 390.328743, 5.591921, , , , , 399.016303, 5.666503, 381.641184, 5.517338
37, 77, F632, 407.317445, 5.383003, 425.797387, 5.665112, 388.837504, 5.100894, , , , 
37, 78, F631, 415.679431, 5.716206, 425.881646, 6.038714, 401.875919, 6.152496, 423.807790, 5.487037, 411.152368, 5.186575
37, 79, F610, 420.315987, 6.771814, 439.936375, 7.504629, 399.000724, 5.912287, 408.793680, 6.638543, 433.533169, 7.031796
37, 80, F607, 442.067119, 5.103944, , , , , 464.160552, 3.771346, 419.973686, 6.436543
37, 81, F589, 642.187325, 7.983183, 665.017569, 9.611022, 619.357082, 6.355343, , , , 
37, 82, F588, 449.850825, 6.219084, 457.415064, 5.969120, 440.360810, 6.545887, 448.788471, 5.800911, 452.838957, 6.560421
37, 83, F587, 414.778325, 6.484078, 435.573100, 8.329612, 397.207014, 7.380177, 415.576615, 5.157342, 410.756573, 5.069182
37, 84, F468, 383.391799, 5.293500, , , , , 364.605984, 4.753626, 402.177614, 5.833373
37, 85, F596, 584.182787, 7.592785, 605.119428, 7.791984, 563.246146, 7.393587, , , , 
37, 86, F591, 589.858386, 8.613651, 521.925108, 6.727336, 571.876954, 8.655962, 646.559214, 9.687286, 619.072265, 9.384021
37, 87, F539, 417.309533, 6.919276, 447.013766, 6.776891, 419.022188, 6.408855, 401.493025, 7.158896, 401.709154, 7.332462
37, 88, F537, 416.541338, 6.973735, , , , , 433.475259, 5.681848, 399.607417, 8.265623
37, 89, C20, 346.881347, 10.302713, 356.925018, 7.750600, 336.837675, 12.854826, , , , 
37, 90, C16, 373.492324, 11.833412, 380.227589, 10.018571, 336.171329, 18.389052, 389.862621, 7.993919, 387.707756, 10.932105
37, 91, C15, 362.481580, 8.934757, 373.080246, 8.223724, 320.900877, 10.855827, 383.876502, 8.341864, 372.068693, 8.317615
37, 92, C1, 320.709328, 10.148056, , , , , 356.197473, 8.843356, 285.221183, 11.452756
37, 93, F674, 389.152511, 17.658393, 389.152511, 17.658393, , , , , , 
37, 94, F672, 366.823024, 18.409376, 322.442474, 13.437519, , , 411.203575, 23.381233, , 
37, 95, F671, 347.645978, 18.292211, 352.495829, 22.291730, , , 342.796126, 14.292692, , 
37, 96, F620, 337.542061, 18.740009, , , , , 337.542061, 18.740009, , 
38, 1, 2223, 278.598442, 16.038089, , , 278.598442, 16.038089, , , , 
38, 2, 2234, 375.316501, 25.339442, , , 314.424526, 15.649189, , , 436.208477, 35.029695
38, 3, 2237, 312.440100, 14.837833, , , 219.154912, 9.753680, , , 405.725288, 19.921986
38, 4, 2284, 237.639117, 20.351779, , , , , , , 237.639117, 20.351779
38, 5, 2349, 279.221165, 12.534091, 281.165421, 12.343354, 277.276909, 12.724828, , , , 
38, 6, 2457, 391.937514, 14.075416, 414.591038, 15.504829, 378.030361, 8.800547, 395.386702, 15.116507, 379.741953, 16.879782
38, 7, 2565, 386.832135, 14.066174, 398.977266, 14.588148, 374.512279, 15.183636, 416.314864, 12.277790, 357.524132, 14.215123
38, 8, 2472, 381.553034, 21.390652, , , , , 352.921102, 30.851456, 410.184966, 11.929848
38, 9, 2567, 422.340042, 7.897891, 411.475766, 8.209723, 433.204319, 7.586059, , , , 
38, 10, 2571, 398.075894, 12.449255, 380.951838, 12.390951, 421.706923, 8.631710, 372.314391, 11.358789, 417.330425, 17.415569
38, 11, 2584, 363.796781, 9.268375, 389.219792, 10.139658, 364.506592, 8.714591, 353.437177, 7.647817, 348.023562, 10.571433
38, 12, 2601, 370.748544, 8.699967, , , , , 348.210469, 9.160058, 393.286620, 8.239875
38, 13, 4168, 374.371111, 7.161388, 376.629819, 7.779333, 372.112404, 6.543442, , , , 
38, 14, 4197, 379.145207, 8.489735, 387.128251, 11.295234, 385.496950, 7.474352, 383.801867, 7.819006, 360.153759, 7.370349
38, 15, 4241, 317.238684, 7.127924, 300.452153, 6.627476, 310.472377, 6.495109, 304.862672, 8.223050, 353.167535, 7.166059
38, 16, 4247, 357.419057, 7.878379, , , , , 360.830708, 8.791259, 354.007406, 6.965500
38, 17, 4109, 354.878119, 6.228891, 353.012793, 6.307379, 356.743445, 6.150404, , , , 
38, 18, 4115, 394.682136, 7.780493, 413.074800, 7.819475, 409.569317, 8.695959, 390.257099, 7.940595, 365.827327, 6.665944
38, 19, 4137, 325.204191, 6.759669, 313.756545, 6.382844, 336.889915, 6.646170, 316.273050, 6.636525, 333.897256, 7.373136
38, 20, 4309, 382.913819, 9.646211, , , , , 364.019216, 11.441209, 401.808421, 7.851213
38, 21, 4370, 391.496704, 6.668782, 386.661562, 6.643404, 396.331847, 6.694160, , , , 
38, 22, 4372, 341.464830, 8.174967, 339.700572, 6.772866, 328.165588, 7.489257, 361.245865, 7.734024, 336.747297, 10.703722
38, 23, 4374, 360.834486, 6.599676, 366.487969, 7.468011, 384.570227, 6.688894, 357.415295, 6.645790, 334.864454, 5.596010
38, 24, 4381, 354.829444, 6.948144, , , , , 363.220558, 7.596973, 346.438330, 6.299316
38, 25, 4394, 346.370410, 5.956198, 320.876646, 6.446273, 371.864173, 5.466123, , , , 
38, 26, 4403, 337.918197, 6.079040, 337.397483, 7.015201, 357.950350, 6.517645, 295.944162, 5.902480, 360.380793, 4.880833
38, 27, 4405, 343.173879, 7.494035, 355.198783, 7.945425, 370.486968, 7.150069, 343.811590, 7.923416, 303.198175, 6.957229
38, 28, 4429, 291.807001, 6.124088, , , , , 274.124470, 5.896200, 309.489533, 6.351975
38, 29, 3986, 368.767412, 6.991861, 356.122854, 7.987817, 381.411970, 5.995906, , , , 
38, 30, 4449, 352.597247, 5.937129, 344.597824, 5.897206, 334.812687, 6.646469, 391.630079, 6.057180, 339.348397, 5.147661
38, 31, 4498, 352.686659, 6.170153, 340.848525, 6.175947, 374.047735, 5.906946, 359.686868, 5.420371, 336.163506, 7.177349
38, 32, 4506, 343.541510, 6.590041, , , , , 344.954948, 5.949597, 342.128073, 7.230484
38, 33, 3916, 382.373509, 6.173443, 380.862393, 4.872064, 383.884626, 7.474822, , , , 
38, 34, 4514, 333.799665, 6.236268, 317.858408, 5.644664, 334.840376, 6.600341, 351.012767, 7.715844, 331.487108, 4.984224
38, 35, 4526, 326.519211, 5.538888, 306.066183, 4.403740, 330.273592, 4.291252, 341.885755, 7.552965, 327.851314, 5.907598
38, 36, 4547, 408.659917, 4.818049, , , , , 416.838375, 4.056899, 400.481458, 5.579200
38, 37, 3874, 371.755148, 7.903236, 374.771695, 9.766763, 368.738600, 6.039710, , , , 
38, 38, 4576, 324.065144, 7.744885, 305.624793, 12.251012, 334.463318, 5.665902, 328.692280, 5.729118, 327.480185, 7.333508
38, 39, 4589, 330.079718, 6.235949, 326.156061, 6.103964, 343.941639, 5.861284, 338.716174, 6.925618, 311.504998, 6.052929
38, 40, 4619, 330.501768, 6.660006, , , , , 324.801697, 6.337744, 336.201840, 6.982267
38, 41, 4327, 373.420338, 6.630726, 357.528745, 6.472093, 389.311931, 6.789360, , , , 
38, 42, 4637, 321.036994, 6.921595, 310.777431, 6.175771, 334.225723, 6.162613, 334.729222, 9.683800, 304.415599, 5.664195
38, 43, 4661, 364.193353, 6.292128, 347.826637, 5.763215, 387.881840, 6.193440, 348.982300, 6.400323, 372.082635, 6.811531
38, 44, 4667, 355.727623, 6.744658, , , , , 360.716838, 6.859751, 350.738408, 6.629564
38, 45, 3768, 345.008006, 5.412945, 334.119774, 5.663331, 355.896238, 5.162558, , , , 
38, 46, 3782, 349.116829, 6.375170, 335.559387, 5.600435, 358.373701, 5.850909, 374.452597, 8.862252, 328.081631, 5.187085
38, 47, 4688, 395.640795, 6.604632, 370.614279, 6.270477, 402.475315, 7.316334, 383.193446, 6.587387, 426.280139, 6.244328
38, 48, 4680, 393.529438, 6.290744, , , , , 396.071915, 6.511614, 390.986962, 6.069875
38, 49, 3728, 369.097399, 6.259653, 369.972130, 5.557698, 368.222668, 6.961609, , , , 
38, 50, 3738, 354.553445, 6.208115, 338.281843, 6.063916, 359.143947, 6.685898, 362.845916, 6.328697, 357.942072, 5.753949
38, 51, 4773, 364.236568, 6.001039, 392.814291, 6.165438, 371.222236, 5.470112, 353.623225, 6.491995, 339.286520, 5.876610
38, 52, 4779, 367.602951, 7.429361, , , , , 379.427776, 6.604707, 355.778126, 8.254016
38, 53, 3622, 356.727073, 5.530383, 342.718616, 5.049228, 370.735530, 6.011538, , , , 
38, 54, 3638, 325.722392, 6.041196, 328.959674, 6.641809, 331.895114, 5.802320, 312.524558, 5.218165, 329.510221, 6.502491
38, 55, 4795, 383.556121, 5.816477, 374.691430, 5.971735, 367.911573, 5.333363, 394.618050, 6.753283, 397.003433, 5.207527
38, 56, 5279, 422.764702, 5.903553, , , , , 426.562850, 6.280646, 418.966555, 5.526460
38, 57, 3528, 336.174174, 5.381100, 325.778968, 5.792949, 346.569380, 4.969250, , , , 
38, 58, 3561, 361.221474, 6.272347, 350.076563, 6.319199, 371.619034, 4.182665, 358.960045, 8.445174, 364.230253, 6.142351
38, 59, 5272, 370.394712, 6.102813, 359.921221, 5.505454, 370.177111, 6.658469, 374.057916, 5.473020, 377.422599, 6.774310
38, 60, 5275, 341.893117, 5.954736, , , , , 332.958214, 6.239720, 350.828019, 5.669753
38, 61, 3442, 336.550807, 5.569192, 328.353146, 5.301735, 344.748468, 5.836648, , , , 
38, 62, 3478, 363.520771, 5.080724, 361.545368, 3.541967, 364.043435, 5.417265, 379.070491, 6.199706, 349.423789, 5.163958
38, 63, 5209, 335.107354, 5.483625, 338.203753, 5.682812, 360.707181, 5.801649, 333.657497, 4.903499, 307.860984, 5.546539
38, 64, 5215, 313.788916, 5.728206, , , , , 352.455597, 6.317293, 275.122235, 5.139120
38, 65, 3363, 357.791901, 5.658828, 352.331304, 5.456623, 363.252498, 5.861034, , , , 
38, 66, 3417, 422.761233, 6.079286, 411.914860, 6.337353, 422.432383, 6.059681, 430.025453, 5.877819, 426.672237, 6.042292
38, 67, 5014, 360.212952, 7.648467, 351.598941, 6.263289, 365.970326, 5.586103, 356.196452, 5.644596, 367.086091, 13.099881
38, 68, 5132, 383.744455, 7.138643, , , , , 360.527575, 8.696619, 406.961335, 5.580668
38, 69, 3321, 402.097615, 5.934102, 409.923078, 5.755256, 394.272152, 6.112947, , , , 
38, 70, 5048, 404.719672, 6.022469, 397.763106, 5.857960, 398.500677, 5.252833, 409.522236, 6.062842, 413.092669, 6.916240
38, 71, 5094, 429.633517, 6.220241, 452.835890, 6.385895, 446.352391, 6.311599, 428.840158, 7.908550, 390.505628, 4.274921
38, 72, 5128, 372.687222, 5.844056, , , , , 376.975474, 6.715700, 368.398971, 4.972413
38, 73, C19, 423.898921, 8.691573, 429.863538, 11.397384, 417.934304, 5.985761, , , , 
38, 74, C45, 406.957266, 5.589818, 385.741294, 5.176021, 404.219043, 5.582817, 410.074664, 6.287552, 427.794063, 5.312883
38, 75, C46, 431.549295, 7.164215, 420.374577, 6.154432, 420.854000, 7.139151, 461.984581, 7.428934, 422.984021, 7.934341
38, 76, F622, 402.595150, 5.648776, , , , , 415.711244, 5.557291, 389.479056, 5.740261
38, 77, F147, 428.371246, 6.268972, 438.274782, 5.971116, 418.467709, 6.566829, , , , 
38, 78, F601, 417.231200, 7.110958, 417.170810, 6.185918, 422.191677, 11.562834, 400.246843, 5.225478, 429.315472, 5.469601
38, 79, F606, 430.188978, 6.075205, 434.081846, 6.208357, 415.532157, 5.555521, 447.313385, 6.185663, 423.828525, 6.351277
38, 80, F633, 448.595748, 6.771365, , , , , 474.874822, 7.147451, 422.316673, 6.395279
38, 81, F623, 416.096345, 6.734329, 423.665214, 7.834058, 408.527475, 5.634599, , , , 
38, 82, F624, 409.508177, 7.546137, 407.265520, 9.176865, 406.789780, 6.194045, 420.903460, 8.568707, 403.073948, 6.244930
38, 83, F628, 420.104302, 6.443370, 427.582897, 7.069342, 438.191579, 5.927777, 410.351043, 7.431150, 404.291688, 5.345212
38, 84, F629, 400.586969, 7.538778, , , , , 420.324452, 7.018116, 380.849485, 8.059439
38, 85, F592, 418.247257, 8.591814, 428.174732, 6.997612, 408.319781, 10.186016, , , , 
38, 86, F598, 387.374248, 7.918025, 393.583384, 9.780927, 386.197699, 6.309768, 413.351600, 9.255111, 356.364309, 6.326292
38, 87, F599, 415.347984, 7.542891, 440.243093, 7.423249, 436.789540, 7.080174, 405.929591, 6.856232, 378.429711, 8.811909
38, 88, F600, 402.123043, 6.371354, , , , , 441.054395, 6.547825, 363.191690, 6.194883
38, 89, C29, 387.421593, 8.847795, 387.123005, 8.824725, 387.720180, 8.870864, , , , 
38, 90, C30, 369.173887, 9.212663, 374.609916, 7.249098, 374.926299, 10.398822, 391.524173, 7.304734, 335.635161, 11.897998
38, 91, C33, 371.046414, 8.597266, 403.680000, 8.398297, 367.515454, 8.680231, 364.074299, 7.999999, 348.915903, 9.310539
38, 92, C40, 413.994601, 16.700796, , , , , 449.829321, 19.592937, 378.159881, 13.808655
38, 93, F618, 381.942339, 19.664802, 381.942339, 19.664802, , , , , , 
38, 94, F619, 289.256480, 12.567033, 359.276441, 15.138294, , , 219.236519, 9.995772, , 
38, 95, F675, 408.116018, 22.021637, 393.487334, 26.936107, , , 422.744702, 17.107167, , 
38, 96, F676, 405.514278, 20.666628, , , , , 405.514278, 20.666628, , 
39, 1, 2369, 375.755961, 16.012707, , , 375.755961, 16.012707, , , , 
39, 2, 2331, 367.509003, 13.673253, , , 335.453513, 15.200693, , , 399.564493, 12.145814
39, 3, 2327, 371.601198, 15.688498, , , 386.901011, 13.598491, , , 356.301386, 17.778504
39, 4, 2253, 363.413158, 12.820387, , , , , , , 363.413158, 12.820387
39, 5, 2490, 349.352780, 5.595718, 340.558374, 4.729241, 358.147187, 6.462195, , , , 
39, 6, 2433, 365.780711, 8.672278, 355.541922, 8.002059, 360.192757, 9.824418, 375.129433, 10.648046, 372.258731, 6.214590
39, 7, 2430, 371.093274, 7.865623, 381.052694, 9.017930, 382.945283, 5.181767, 346.857027, 10.353370, 373.518090, 6.909425
39, 8, 2378, 319.557163, 7.225861, , , , , 316.806533, 7.745516, 322.307794, 6.706206
39, 9, 2582, 368.153276, 5.071587, 393.330580, 5.015833, 342.975972, 5.127342, , , , 
39, 10, 2578, 368.141001, 6.180905, 356.561182, 6.895930, 340.466145, 5.910074, 398.488167, 6.393022, 377.048510, 5.524595
39, 11, 2568, 281.181960, 5.318574, 277.554310, 5.677413, 279.681187, 5.624699, 276.648202, 5.500467, 290.844140, 4.471718
39, 12, 2509, 374.847244, 6.369427, , , , , 371.412085, 6.352116, 378.282403, 6.386738
39, 13, 4221, 320.813545, 6.404472, 323.741003, 4.873548, 317.886087, 7.935396, , , , 
39, 14, 4215, 337.581755, 5.298046, 319.869643, 5.459759, 344.563323, 4.794527, 334.434727, 6.360226, 351.459327, 4.577673
39, 15, 4210, 346.270912, 4.909495, 342.605437, 4.938296, 357.346854, 5.410667, 337.480511, 5.353459, 347.650845, 3.935559
39, 16, 4207, 314.775124, 6.519277, , , , , 313.743314, 8.137148, 315.806933, 4.901407
39, 17, 4333, 350.215250, 5.070660, 339.653793, 4.909259, 360.776708, 5.232062, , , , 
39, 18, 4149, 371.821192, 5.630136, 345.201932, 5.831779, 379.250926, 4.914875, 373.446864, 5.447546, 389.385048, 6.326342
39, 19, 4141, 343.253289, 5.005093, 332.078775, 4.818490, 333.108539, 5.476405, 349.133703, 4.933536, 358.692138, 4.791941
39, 20, 4135, 359.130930, 5.345905, , , , , 354.847358, 5.678842, 363.414502, 5.012967
39, 21, 4390, 336.278868, 4.947893, 351.696866, 5.363119, 320.860870, 4.532666, , , , 
39, 22, 4387, 327.259026, 5.268547, 313.542822, 6.051667, 324.885000, 5.181773, 318.646614, 5.412738, 351.961668, 4.428011
39, 23, 4365, 333.061311, 5.063892, 336.178737, 5.735540, 339.044077, 4.823892, 309.548931, 4.649211, 347.473500, 5.046926
39, 24, 4072, 347.783832, 5.206027, , , , , 340.382053, 5.988751, 355.185610, 4.423304
39, 25, 4397, 344.865162, 4.129959, 330.661129, 4.104128, 359.069194, 4.155789, , , , 
39, 26, 4440, 366.754758, 4.628722, 343.422966, 2.803303, 357.490192, 4.655917, 375.469560, 5.984186, 390.636313, 5.071481
39, 27, 4446, 358.589203, 4.646311, 351.075956, 4.678229, 337.477166, 4.317758, 364.644619, 4.944921, 381.159070, 4.644337
